1;ambarawa
2;ambon
3;amlapura
4;amuntai
5;argamakmur
6;atambua
7;babo
8;bagansiapiapi
9;bahaurkalteng
10;bajawa
11;balige
12;balikpapan
13;bandaaceh
14;bandarlampung
15;bandung
16;bangkalan
17;bangkinang
18;bangko
19;bangli
20;banjar
21;banjarbaru
22;banjarmasin
23;banjarnegara
24;bantaeng
25;banten
26;bantul
27;banyuwangi
28;barabai
29;barito
30;barru
31;batam
32;batang
33;batu
34;baturaja
35;batusangkar
36;baubau
37;bekasi
38;bengkalis
39;bengkulu
40;benteng
41;biak
42;bima
43;binjai
44;bireuen
45;bitung
46;blitar
47;blora
48;bogor
49;bojonegoro
50;bondowoso
51;bontang
52;boyolali
53;brebes
54;bukittinggi
55;bulasbtmaluku
56;bulukumba
57;buntok
58;cepu
59;ciamis
60;cianjur
61;cibinong
62;cilacap
63;cilegon
64;cimahi
65;cirebon
66;curup
67;demak
68;denpasar
69;depok
70;dili
71;dompu
72;donggala
73;dumai
74;ende
75;enggano
76;enrekang
77;fakfak
78;garut
79;gianyar
80;gombong
81;gorontalo
82;gresik
83;gunungsitoli
84;indramayu
85;jakartabarat
86;jakartapusat
87;jakartaselatan
88;jakartatimur
89;jakartautara
90;jambi
91;jayapura
92;jember
93;jeneponto
94;jepara
95;jombang
96;kabanjahe
97;kalabahi
98;kalianda
99;kandangan
100;karanganyar
101;karawang
102;kasungan
103;kayuagung
104;kebumen
105;kediri
106;kefamenanu
107;kendal
108;kendari
109;kertosono
110;ketapang
111;kisaran
112;klaten
113;kolaka
114;kotabarupulaulaut
115;kotabumi
116;kotajantho
117;kotamobagu
118;kualakapuas
119;kualakurun
120;kualapembuang
121;kualatungkal
122;kudus
123;kuningan
124;kupang
125;kutacane
126;kutoarjo
127;labuhan
128;lahat
129;lamongan
130;langsa
131;larantuka
132;lawang
133;lhoseumawe
134;limboto
135;lubukbasung
136;lubuklinggau
137;lubukpakam
138;lubuksikaping
139;lumajang
140;luwuk
141;madiun
142;magelang
143;magetan
144;majalengka
145;majene
146;makale
147;makassar
148;malang
149;mamuju
150;manna
151;manokwari
152;marabahan
153;maros
154;martapurakalsel
155;masambasulsel
156;masohi
157;mataram
158;maumere
159;medan
160;mempawah
161;menado
162;mentok
163;merauke
164;metro
165;meulaboh
166;mojokerto
167;muarabulian
168;muarabungo
169;muaraenim
170;muarateweh
171;muarosijunjung
172;muntilan
173;nabire
174;negara
175;nganjuk
176;ngawi
177;nunukan
178;pacitan
179;padang
180;padangpanjang
181;padangsidempuan
182;pagaralam
183;painan
184;palangkaraya
185;palembang
186;palopo
187;palu
188;pamekasan
189;pandeglang
190;pangka_
191;pangkajenesidenreng
192;pangkalanbun
193;pangkalpinang
194;panyabungan
195;par_
196;parepare
197;pariaman
198;pasuruan
199;pati
200;payakumbuh
201;pekalongan
202;pekanbaru
203;pemalang
204;pematangsiantar
205;pendopo
206;pinrang
207;pleihari
208;polewali
209;pondokgede
210;ponorogo
211;pontianak
212;poso
213;prabumulih
214;praya
215;probolinggo
216;purbalingga
217;purukcahu
218;purwakarta
219;purwodadigrobogan
220;purwokerto
221;purworejo
222;putussibau
223;raha
224;rangkasbitung
225;rantau
226;rantauprapat
227;rantepao
228;rembang
229;rengat
230;ruteng
231;sabang
232;salatiga
233;samarinda
234;sambaskalbar
235;sampang
236;sampit
237;sanggau
238;sawahlunto
239;sekayu
240;selong
241;semarang
242;sengkang
243;serang
244;serui
245;sibolga
246;sidikalang
247;sidoarjo
248;sigli
249;singaparna
250;singaraja
251;singkawang
252;sinjai
253;sintang
254;situbondo
255;slawi
256;sleman
257;soasiu
258;soe
259;solo
260;solok
261;soreang
262;sorong
263;sragen
264;stabat
265;subang
266;sukabumi
267;sukoharjo
268;sumbawabesar
269;sumedang
270;sumenep
271;sungailiat
272;sungaipenuh
273;sungguminasa
274;surabaya
275;surakarta
276;tabanan
277;tahuna
278;takalar
279;takengon
280;tamianglayang
281;tanahgrogot
282;tangerang
283;tanjungbalai
284;tanjungenim
285;tanjungpandan
286;tanjungpinang
287;tanjungredep
288;tanjungselor
289;tapaktuan
290;tarakan
291;tarutung
292;tasikmalaya
293;tebingtinggi
294;tegal
295;temanggung
296;tembilahan
297;tenggarong
298;ternate
299;tolitoli
300;tondano
301;trenggalek
302;tual
303;tuban
304;tulungagung
305;ujungberung
306;ungaran
307;waikabubak
308;waingapu
309;wamena
310;watampone
311;watansoppeng
312;wates
313;wonogiri
314;wonosari
315;wonosobo
316;yogyakarta
